scrapeDate,flightNumber,departureAirportCode,departureAirportName,arrivalAirportCode,arrivalAirportName,departureDate,arrivalDate,carrierName,duration_formatted,price,originalPrice,hasDiscount,hasPromoDiscount,discountAmount,fareType,availableSeats,flightKey
2023-03-10,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-08-11T20:55:00.000,2023-08-11T23:40:00.000,Ryanair,02:45,74.29,74.29,False,False,0.0,ADT,2,RUGKN2QQ5TVIO4OODAN6GFC4EKJ4LFLWAZR7NNJ57AZ377HY4ORYDNXMVFKALGBFA4VUG4Q6T2P2YXPYU754LPVHSIHXLXL4CNUIG4TID4QCOG6UAEDD5UIQNIPYAP6FDT6V72LIN4NMDOB7KGPHRP67RTNXHPRGAAEVVJA4FY26FL56ONC6XKMGHPCAY3R5FQJUOFZLANCKQLUIWB7ZRE5VZXOLS5F33SA5CDZSNETSFP3N7DUL66DE55SS2O5T
2023-03-10,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-08-11T19:00:00.000,2023-08-11T21:00:00.000,Ryanair,02:00,86.99,90.99,True,False,4.0,ADT,-1,AMYVYVOT4S3RDQXE2WLCNOIW3NXWPP43TLI5FB5IZMXURRECHLUFSRV5AOTTZ7CLXUZXALJHU5RRHPDFEVZMB5GF4OJZK7567MO7EFZXU6SF52OB3UFATLCCMETI2D7ALO3IHRJNWP3TM5HLX2JWCVF3ZYL3I6JVEYPTCR2SEBIPXIZOS4B7VZSCAHJUT7MPFJYS7Z3DQK3LVDLA2SAKFZHC7J3CLSUKWAXFXYREZGFYJ7JYT26TFFS5QONFZEWN
2023-03-10,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-08-11T06:30:00.000,2023-08-11T10:05:00.000,Ryanair,04:35,138.6,141.99,True,False,3.39,ADT,5,5R7Z25KQAO3NZGY2DWMOI5JFTDY3NBXLPU6GTIUMYQV6POUA7BUN4TAU2KBIXTAV3PKKRQLUX24NJYCPL5JX5GHJRQIY5HVA4MYZOXEKHFT2K3T6KGXQLDY2GAJK2MVKV4GAF5XBP74ERHPWOMXCLC7UUJNKCEVZMPZ5B747FS4NOYUAKE5AICRAWGUTLPIJET4KVSG57OT33F2LAR2ZTUM3IY64DKZM4EFIFAP57VZYQXPG2QAICYPT4EKTJBHU
2023-03-10,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-08-12T08:10:00.000,2023-08-12T12:35:00.000,Ryanair,03:25,179.91,185.99,True,False,6.08,ADT,2,OKT2BMRYFHZ4GXYZWCM33ENYK6VRDZRPCM4J74HPDVNSTLLC7OFVJGL4KVQEXHXNNDAZRNFG3DOYC4GPJ7R55UNUVZNMMWBE4AODEMWQCJUH5UGITQFZOG475RO2PAKHHMHWNIIZMQH3WXUW6SAIFALJFOQFRYC4USNCBWJQDGF2M7EK5ZZKI6YQJPJPNRRVW7BTZWEQCF2435OLLN6H2B3ZP7LJRNWLUWPR22OBW47B4AE7B3S67KDCHLBOIS5Q
2023-03-10,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-08-12T07:45:00.000,2023-08-12T10:00:00.000,Ryanair,02:15,93.06,93.06,False,False,0.0,ADT,-1,TSDCYY6FRN3H4BM4HGCEBURFBDZDUKUX6E6VFJYGFJDEFIJYAU2QLZSXYH5TMCQYUSCCGO7UNE7W3ZIY2EV6N654RGPIMJPH3GZ44TL53MMSMFPUODDOLEQTEH5PPL6WLJDGHVLHXNFHJ2IWH3OZVYYXAGASPCXHEZX4CJ5PRB4UGDSG4RNUJVSR55GANTLWRP4ICMDRLQ5TS7NAYHCBFRBB3UDJCLPR4ZWRP5MORMWC43HPAKDOYGNGO4RIJMRV
2023-03-10,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-08-12T21:30:00.000,2023-08-12T23:59:00.000,Malta Air,02:29,96.45,99.99,True,False,3.54,ADT,-1,6OJH2ZJF6L5SP2AQRC2CFINVKQXN6SHK5X32TXXA7JEHE5ZLZRQPMP6Q3HFNMCBBDX22MRHY5NHHEOA3KG5UT3BBNPZWA3SXVB7LOTWS5SX3JJ2PTKR3K26LFTHBG27VNHB3ID7AJ734ZOHN37P2RPGIF3SZ3WTZTWE72VFABPUCKX2ZHJ5SKDFCZKDJ63RSJ7MJN4KPFAFEWXAEGRS6RX56RWIBC2EHQQ72R2ZXGWG2RS3SXORP4CUG32FGCEOD
2023-03-10,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-08-12T11:05:00.000,2023-08-12T13:00:00.000,Ryanair,02:55,86.99,90.99,True,False,4.0,ADT,-1,AMYVYVOT4S3RDQXE2WLCNOIW3NJ62BDVU7HXA4SDLQ4AIOJLXHPYSBKI4TQSD3CLVSDXORMYAJ647ZR44IEXGMUV2TKSO23CEAJFIQ5JV3PL6PY2CZRXHX7HBOGVIKZX5KNGEQOAEWXQ34ZE5OKSZBZRLEVTC77QYL3YRIRRL6LRBWKGQM2R6ZCK5RJFLLIPVDKBDQ6633XNI772CEQXJU4NLRE42PHEAW7BMRY5C3O5ZGCOHGKVIM4HWVWSVIOX
2023-03-10,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-12T15:50:00.000,2023-08-12T18:15:00.000,Ryanair,02:25,110.39,110.39,False,False,0.0,ADT,3,2S4FEWIH7FT3WKLSPKBJKZVY7PDLW7TTGRXL2NSQJGFQPYFX2ADGR4MRDX6ZBY6NZSE2H2DNSV6E4VKNV7NZGR3GHH4PQBVJ46ZXMS67MKXIZ5F5EWTBDVCFGJQAM5M7JSF3UCPGUAFHSR4RROCTF266RSAOU3GSL6VHBGLCTMEBP47VWQJCYQBKFG3BMY5NIDQGCHFV2M7JMDWFMIDOHRRMD3QKQ75ZWCCVWL3DK7ODZ6QBW5TTMYPWRUSGQE4S
2023-03-10,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-08-12T13:35:00.000,2023-08-12T16:20:00.000,Ryanair,02:45,112.59,120.99,True,False,8.4,ADT,-1,YBWBGHBVRNKOJMSTM4EZLX72CQBVAUP3VT76XYJ2D2D2RZXAWIG5YPD6MRJH7KQMJINVZOGPBOEDSJUO36JFFUW2H4I3NC3X6ZUFYHQGQUG2WEFAXXLNA65BRN4EN5AHXVIEOGQQ5JIT5LBSSFSTYH6B3HM4Y6NHFWTWUSY6UPXCXUQWFTJLBONFHUDZGR5NB62MVGSBDSSN7HZLWPLHIJ2MYCFDPYU72OJ6VCECOYSZCOFFW6RAWANYA5HCFWI7
2023-03-10,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-08-12T17:20:00.000,2023-08-12T19:30:00.000,Ryanair,02:10,90.99,90.99,False,False,0.0,ADT,-1,QKNU3VBTVPDN7DYIBOSBJL5TYID5RSQXPNUYUMLXAX43QJFPFC7WLIIG3NFAO6T5QGPWIKQTNP3P6DTFRSP4LRLLIMZOOBZV7FXFA3JZF3EHNYXBCN6HWVFXCXBY23NRNFBIVTR6KAITOOHKKMJ2BHX2PT24WK4P7QTTCDH7TPTL43J6SGFXOXOJXVI2WM25T277PJ7NVGOKOXVIPODVEKV42LSRLYMYEASWOW7CIMG4LYLXJETAYCXGWD4ICDGF
2023-03-10,FR 2923,BRU,Brussels,AGP,Malaga,2023-08-13T09:55:00.000,2023-08-13T12:50:00.000,Ryanair,02:55,75.24,75.24,False,False,0.0,ADT,3,TSLD5XIHUOUFU5QCVP24V4CDGKSQOKJ2NJVQIHO6ZVBFIVFJ5NOXUZIVRM4EWN3S6CT7OISVAUFXVEYD2SP5I5QLV32KCIXGDJNG7PQRAEYMMMQ6TOIRFPOCTX27HB4BK2TIUCKFACSQTWGJQLDS2Z7HN3LEHMWXVGGDCARS5RAKA4T4DF7YCASJYDCUHNVYTR7DKF7Q7ROYO5AAP7UG64ZD42P2YRJMJ3OAMGJ7DMB6TI2VV44UEL4WJXW7J6G2
2023-03-10,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-08-13T17:00:00.000,2023-08-13T20:40:00.000,Ryanair,02:40,90.49,90.49,False,False,0.0,ADT,-1,QKNU3VBTVPDN7DYIBOSBJL5TYK5U75XOCKYTK6LLFW3UQQVGW5HZJMDS4FHT3ISYYZZPIRQA75ZQCNFRBIJS4XS7HFZQQPNS4H7LQQ3NQQJE4AUN2IWTGKN2YUDHH3IWEMBWDTWQOURLMTAVY7QFDY5LLK3RT7X22XT44GM6VNKYCROPGPRLY3Z6GQRCAFDBLMCIFKW2TPKEYQUF73O2TQOUDCOKPPMOY3V4AMYDCL5CJ6JPEP4XIOUYUI3UZXVD
2023-03-10,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-08-13T17:30:00.000,2023-08-13T19:55:00.000,Ryanair,02:25,67.89,67.89,False,False,0.0,ADT,1,6FARM6XPDOX6SWHHCVV3KBJDFSZEPOTVZOXCY3RUTRXDVAO5M3NCRYTPHF676ZRPZNZTG7YIMVVBS22DFZJE6K23Y7TGKAHYFCZO7RCZYG5OBZMPAMY22ZS7ZTHFGNZGWB2IIZPV3W4DZT73IJTH4JL3BSOW4EI6DB7MQSGECFJCJ773KQRCLHL3KBXOWYIPVGYKPC2ZWEA7QWBGUQ5JFD74TWWYWPAYZT53HICRV6V3AFU6ZJ6LYCC7XRPBRO6C
2023-03-10,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-08-13T09:45:00.000,2023-08-13T12:00:00.000,Malta Air,02:15,52.11,55.99,True,False,3.88,ADT,-1,JZBV7JC52PZA5FFE3YEUP42KIJZ73M5IE7A5W7A2I7PUF2SQL6QMIK66MAOWSB22LBMG7PG6F7RDVFAZE7E7URNVRR5QHKEIYZ42U7NCPF7BC4L5W7TNJXK4N4NUPVA4BYYZVGCVJHPZVBC3KJVXCECV776ROZS44JEQ6FBLWJY5N3ZCDLW2CGYL7IMFSZUCQP44FPXF4VSDPTA26FIQGZ4LGNCSBYOW4OOAEKRKB7DIIDIKMFPGFITYSR3AQLGV
2023-03-10,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-08-13T16:45:00.000,2023-08-13T18:40:00.000,Ryanair,02:55,116.74,120.99,True,False,4.25,ADT,-1,YBWBGHBVRNKOJMSTM4EZLX72CTXT2U5VYA3BFFID43F23L5OKUS2IE5KKUS5SSLCMW6K6RQ3PM4XQMAKAS2G6HFPINSL65PWRMWSJKZQXX6NLIKTKMIKFCXU73XVRXIXL33RVAIFBSE5QDXKBSTXKOHEAGAQJAM6L5NA3C7UCW5TFFTICW7JIDZXPUU6VZNTWVR6VBUT4K6IQ2AB2YJ24JB7UKCLL6NHSFTMEQMCQRUC7KUB6FOS5ZEW2AHHAGED
2023-03-10,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-08-13T19:45:00.000,2023-08-13T21:40:00.000,Ryanair,02:55,96.79,96.79,False,False,0.0,ADT,-1,AMYVYVOT4S3RDQXE2WLCNOIW3NJ62BDVU7HXA4SDLQ4AIOJLXHPS4XZE6RGOJS4F2FNR2LROLDVBRZ2XAWOG5KTPISEJH55JJDXS6ZKZQGS6KTOP7ZHONM3353LNESUQ7WFKHM4OM7LQCMFBD7VEFZL6ZB7IGU3HNOYNRXEHVGFVO5CIBR52T3GLRNW6IQF467ZHMPLSJZRI7DRUWNSLSTUARIWHRZWXIID6O5J7HK2M7JY74JITRQVXN2U3QLJZ
2023-03-10,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-13T09:55:00.000,2023-08-13T12:20:00.000,Ryanair,02:25,96.79,96.79,False,False,0.0,ADT,1,AMYVYVOT4S3RDQXE2WLCNOIW3OI5UGKAS23PRK2JVTFT5XEO3DABNJRDHRSTJXNHGXYHTU4DJFOMDEFYKH6RMPFX2NKMJ4HMTXSC5HZKM2DIB3CEWXRVPTF5HOOHBC4TC4X5A3C7ASJV7ZKW5EL5RA7B3HHJBFVOQK3IKKJN6EDKKVOEQ2XLS42QDFSABDLUFTKQGC565IMQZMEXU2H2IOCFRST6KGXI7VVVUJCLYRBXMQY55A7FQ4TCV3DRFGG4
2023-03-10,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-13T15:00:00.000,2023-08-13T17:25:00.000,Ryanair,02:25,104.79,104.79,False,False,0.0,ADT,-1,AMYVYVOT4S3RDQXE2WLCNOIW3OI5UGKAS23PRK2JVTFT5XEO3DAPEIOKVKPQIOND2LTNFB4C3VEANGXTNUTNUABKXOWYJZN7EP3AS662RU7SS3OLCLOM6276FVIQ3UCG754KCAUIYS5UYEG4RCJUPEMQP45WQ4TDYFMV5NGBAKEDWWXT3JA26SUWYDLCV7YPLFZS6JHUQOKSMCVSUVSKKXOMYXDP43R5VZYBRM72CN4TXXNOGRRE5VWEKGZH236E
2023-03-10,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-08-13T07:30:00.000,2023-08-13T09:55:00.000,Ryanair,02:25,93.91,99.99,True,False,6.08,ADT,3,6OJH2ZJF6L5SP2AQRC2CFINVKSSEUMPKX5KH6KMDWUM52ESJYOJ2TQAELJAZ34HD4765C6XTZTB5IV6YRURLJTKIJXFBV7JGC6QNCBVOHIPZ7OBSEPXO4Q5US4ISMBMPBAEDR3HVKIBRGFZ24Y4HDSSEF2AIKQ65CWPTYHIE3SYCZ23S5Z3NOWD7NMYZRFA2OMUNJJGHJVWR4SSIOEAH2GG7ZANCXKIMDNLP5RUJDLPXJOZKB32OVXYJY2LHW4HS
2023-03-10,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-08-13T21:30:00.000,2023-08-14T00:15:00.000,Ryanair,02:45,50.34,50.34,False,False,0.0,ADT,3,HFGYYXUC4LZHDXQWVW26LIGKINED2VIGBSCWY76H3FWXYUGU4QMSQUZRHQ4GWOQQZRPMLD4WI2OV2BVNJQXZW2VSKFDUBCJCYWSO4ABLTBBTCYXQIXFI5K3V3B36E3JHZ2YJNLJ7W4QDZ7RF4VDQAKEILCBTR62O2L7WYU3VQQK5NS7YWA5LOTIZJBC3DX7VHINA3FXPXQO5WHE2T333HAJE5AETENR6VPUGBFICRAR6S5RFMRC2X5QNAFYHK36W
2023-03-10,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-08-13T09:35:00.000,2023-08-13T11:45:00.000,Ryanair,02:10,128.29,128.29,False,False,0.0,ADT,-1,YBWBGHBVRNKOJMSTM4EZLX72CR43OU5P5QSWGTU2VQPDMDOXC6V4EDHPHNFOM5GOENXBOH3FML2NYIRPWWMAQ2YINBMYH2HZTPNUYHLTRVAQ7JTSZQWBFBQ6OVKGZE7FSTXZ3FAJFKJJYAJOLI6RIIRW5IIVHQGL63MFXQNKSTALNZU6AABQ2PZ7GPP2OWHYC7LZER62T7NXJWH3WNPFR6CF7OJS6DKHFCGGHY4LLFXCYXJTNGSE32VU26HSRH25
2023-03-10,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-08-13T12:35:00.000,2023-08-13T16:10:00.000,Ryanair,04:35,130.69,141.99,True,False,11.3,ADT,-1,5R7Z25KQAO3NZGY2DWMOI5JFTDY3NBXLPU6GTIUMYQV6POUA7BULKZESIWJQLVDODJB5BE73R2HVDCSPFNYNXL5WOJLJRCE5L7RSKILZGEMYXRMVBQENH2WNVQDWQWWKUTLTF2JPACDFXLC5Y6RRX7UNJNJV6ZZUYCFYAZPE2HOZG736GDRSXZPU2F6ZEARZCICDYFELEHTC5EMW2LYDIZDWDAQBOHVASYTHXV6OC733MIP7PHPRDFUYP5XDQ256
2023-03-10,FR 2923,BRU,Brussels,AGP,Malaga,2023-08-14T17:40:00.000,2023-08-14T20:30:00.000,Ryanair,02:50,66.84,73.99,True,False,7.15,ADT,-1,HU6IBTZ62RLBYE6HUA34C3FFD6SO3XQAQNS7EOFUB3ZMTH7EUSXUSBKVBTFQPB7VH4XJINIVBXR5TN7J3FYVOANEGFCK3YBBGXAAEYYYF3ABO7OPULAS2BSUR4BIFWRBAZ7JBR57LKWJERO7H4PSEFBMGM2AZFUUDOPAN7N2C7YO5DYRU3AQY5FJ2JUY5AI7C3IW6QYZCCRXOZT4FQUERPWW5G2YIX5YHU2DYAVHUR35D2IDMXOB7ZTQWMHRTN6D
2023-03-10,FR 2915,BRU,Brussels,PMI,Mallorca,2023-08-14T20:25:00.000,2023-08-14T22:40:00.000,Ryanair,02:15,75.24,78.99,True,False,3.75,ADT,-1,QKNU3VBTVPDN7DYIBOSBJL5TYK4C4VTZYKOVRWAWPMAZYYQQV2YEJNH4ALELXKRP2SHYFTEAMDN2D62XCCLLWVNPV3L6QP6SWOJGEX2JYTASO3FEJRY3WR2C74ONLEYIF35ECW5HYDUFOEJ3BBNA5QS42P75FK73G4ZCR5KBP5HYLOP2UWGZG2FMD7NRRINBSIONSRW5H47HZCK4CAAIOC2JDFYT2SZJBQ7BH2D7RJGBEIWRAUUIMWJALIP7V2R2
2023-03-10,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-08-14T19:20:00.000,2023-08-14T23:00:00.000,Ryanair,02:40,83.49,83.49,False,False,0.0,ADT,-1,QKNU3VBTVPDN7DYIBOSBJL5TYK5U75XOCKYTK6LLFW3UQQVGW5HVZLEQ2ZMD2W3NQ3T3XMMQVJQ2A77T5JWVIFV3VWBJ4H6QOGPXQYKQERGDIN3H7T7AGFKW3E4BDSAFDNQ3SSY27RI7SRRG7TOSV367HRTLVZYRDALW46XBP6NULKUA2AXHYDCYY6NH7A4GTP4MJN7ENXEEVGTR76TT7ZPLCXPPBEC2SUHKPCOK3LXKE37XTHLT5E2LDEYXKRIL
2023-03-10,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-08-14T12:00:00.000,2023-08-14T16:35:00.000,Ryanair,03:35,129.44,134.99,True,False,5.55,ADT,-1,STTQ5GRPUOIOGXCWVXE4QJBCBUH3T6FDWICXTVYB7DM4KBAUJUTVOJJDRONF646F4TA5MWQRVTEC44B2NGT3DMKX7VOFMUNYIKMQEY57IO4GBNBSTVZTOC6PNO6FJK23ZJ2TCVL52FFTFT72B5MPRGVLPGESHXEOIHG5NWMED4NH3YLTVR75SDASIEY7GHZWJZHIGF2WMVPZ6W6O2FL6P24C254ZQLXDBUUCRXYNMXLUE7VF2V6XRPA534LVQU7H
2023-03-10,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-08-14T20:55:00.000,2023-08-14T23:20:00.000,Malta Air,02:25,68.17,70.99,True,False,2.82,ADT,-1,OT3NXKMDYFJZJDTSEJZRSAPMS24XZ3LVPY7XSJS4MV5P7RQT2IOR7O54TTXXUERMAHP36YXGEFIHQV6UGUXDZKLOJ44RS4HJLTA3FRCK7M2Q5IW7DMNAI7FADXOPU3H45WBI2FW56IQNSZSZCBT5WQ3J3GNVBJH2BF6YU6OFRUIQCVKOGEHQRC72HF77YNZXH2H5KMDJNX76YZR6SDRQQ45RYXBFTHYSACISSZSTOCGIVAD3G7C4DSEEAUAPPW34
2023-03-10,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-08-14T06:30:00.000,2023-08-14T08:45:00.000,Ryanair,02:15,32.71,35.99,True,False,3.28,ADT,4,MD3L5INORXOJOEDRBM26QLEMW5H7JXOQUZM7LQHCWKF3Q6CQRGDBJESPEAK34TKQCLJE7RWI226I6KJ7AOZDOB3ASB72SAIPYGXFODE3OLQVTHT3J5NEPQUNNZFLC2V5BD4UWFHVFGOSAFOJYUVQIS6U5NQMITB2ITSHYNC323X5NHNT6PL4AIVXOUVSNHVF5QGMUBQITJ527X76QROKSYK5IJ5XQLTW34K53NLHGE7I7PI3DC65GAMFFSDITT6L
2023-03-10,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-08-14T09:30:00.000,2023-08-14T11:45:00.000,Malta Air,02:15,32.85,32.85,False,False,0.0,ADT,3,55UQVU2CKWB2VY7QNQFGCE7P5U2OSCATWMTPS2EU3LZKOZJEYHPTD4NJAQ6DZVHO75HTKE3PKDFGB35Y5EGFPXF4VVASRSCJQLHOZCNKOTTDZASP5FGFGM6MOZMQCB3SMLW5GHXHLEZIA3FXABML7QWIGFTI457EUXM2CFXEQJI7TESFC2C2CTNWUOH7MHR36S7BFWZVMJT5SBSCNU3XPPKHDAHFEY556CDFYAZGR3FALEF4NHJOSAAGIOSGO6AI
2023-03-10,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-08-14T12:05:00.000,2023-08-14T14:35:00.000,Ryanair,02:30,72.79,74.99,True,False,2.2,ADT,-1,RGL3HN4QJIDKNE2ADEU44AE2W4JHCXIWKBDZTRV76LRKOMH6NOESQ5DV5QDWU6B6KJQDK6HW2HS74D2AVSLOKWVWVZYIMNAMSKGFRASLUE5MVXLD6TWYMNAOKURTFSAW3BBCKBLHGGWA3AH2L7XICB2PJ3AHAP6C77U2VRT2NL2AV42QVXBZZVQQXMQVN4GNPG26BXWEUEYBPRC7QYQ2WV5UR3DY5XA7TPF6XOBXL5HNSPZBWC27I6H5LX34G3V2
2023-03-10,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-08-14T18:00:00.000,2023-08-14T19:55:00.000,Ryanair,02:55,88.59,90.99,True,False,2.4,ADT,3,AMYVYVOT4S3RDQXE2WLCNOIW3NJ62BDVU7HXA4SDLQ4AIOJLXHPTRG77QGKP56HQUCIGXNYOD46IQSWDHM5CY7DKTFKAZPKUZDAQSUHMS5A2WL5VK7DUSBOBE7WLCDBR5KMPYYQKRPLHFMFUZATAJGMBNOR26ML47NT3D453P3OK573O6MY7BJAMTHSCOKCDYMMQH5IJHRQYMAZGRMLR3OFOSYLCY4GMBTT2G5O4PZIXEFVYI3S6S3NH3BPMAST5
2023-03-10,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-14T16:55:00.000,2023-08-14T19:20:00.000,Ryanair,02:25,98.19,98.19,False,False,0.0,ADT,4,AMYVYVOT4S3RDQXE2WLCNOIW3OI5UGKAS23PRK2JVTFT5XEO3DABDZFFENI5RKFX2PH3MT623QKMP43HINXQHF4YNT5RL553MC7YEH3IDE6AI3XKCDI6KTZ64RGNO573RRGWR2FRBXNAZR5CR3DZLVQBGBKR6AGV3MRY6FKCG2FHHFIU36OVILHOJLDPM7WACYZOIXW6XGZDRZAOXINXEISFMQRWWW6BEQUFFSTZGJXKGKGQ4P6AAM7QX4V4DEJN
2023-03-10,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-08-14T19:20:00.000,2023-08-14T22:05:00.000,Ryanair,02:45,49.34,50.99,True,False,1.65,ADT,-1,HFGYYXUC4LZHDXQWVW26LIGKINED2VIGBSCWY76H3FWXYUGU4QM6TA4437SATCS444BTXK6EPKGS2P54TVT3X64PEZL454L4MX3GF5GCHQOSWPGCSL5WCDNLLWSYBKRPBI5HHGH3UEL3VSJXQPYBK4MIPDRAZJLT2T4ZFQIAIY6BKEPT7MYOTMO2SEKROY5DVMQIGUVOLZ754WX525EHDN2VMUZ2S4HQPXCZKRAMLVZD42RML37C62MTDZVHWAPR
2023-03-10,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-08-14T08:30:00.000,2023-08-14T10:40:00.000,Ryanair,02:10,65.19,67.99,True,False,2.8,ADT,5,RUGKN2QQ5TVIO4OODAN6GFC4EKCYCAXHUHPJIUZGV5YME6TH74PFC7WK3AMO3LO2DG4523MU235GPV2YEK3SUR3GRPWI75LPCVG4G45BPQDASADVVDIWENIRTRV7GRHLXE4W7Z4I2YI556JHJQJCDPSSTX6KQ25AFVSMFIDZLPYIMEM6CCJHX7BVZ7EP27MR3HFZL3FVVOGEZULMMKKN7MMTZ5ZBOKTGX6G6QV7W4WH7BQG2UHF3REB2Y7HKKODI
2023-03-10,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-08-15T07:20:00.000,2023-08-15T11:45:00.000,Ryanair,03:25,105.71,105.71,False,False,0.0,ADT,3,7J5T7ILH46ZTJK62AMF7266EJGYQDGTGXA4B647U7O7L77UM4N45NOEUS22XUUZ6Q6LX2LRPD6RILLZWPJL7ES2TF2LTH2VCTXHD5QIY7AWV5YSPZPGFFDQBU2PUUTFVOWXS7SYS4QJNQZQUMXHIFBCR7TEGWYKGBJ3BYF4KN6O63E46FBYSSDCEZ6BGIWHIU2K762R4I2OGOGAZXGVYM6OTMA5JS6RZYMPDOVTHQ3CRDAO7JPYCALSZNFQM4GIL
2023-03-10,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-08-15T17:20:00.000,2023-08-15T19:45:00.000,Ryanair,02:25,46.19,51.99,True,False,5.8,ADT,-1,SOYHVK4Z3726I2CISTYGHIIZJ3H5HLAUVFCPKS6VPEZHWAMRTPLNQ6CCLIK4K7UAXKQBPPKC32B5KL2HADW475Z5U3NNLXK4HHBRE6OSQSNAYNHJJNTDINNFGOGQ2OMCN6GNS2WU6M5FM5WKUDQMOT2WLJOSTRYC2PL2VGRRDTH6G36LRGROZWMDO2XYFVO4RLQ6UAXXUPHMNENPTWW3CYXSX7XZWMMSGJOOVMSS5N2LYLCSVTIKRKBC2OTMCTYZ
2023-03-10,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-08-15T19:20:00.000,2023-08-15T21:35:00.000,Malta Air,02:15,45.85,47.99,True,False,2.14,ADT,-1,GVNDBMJPIY5D3UE7PFSKIOHS5EV5GW24MVK6LV64PVVB6GAGMXTY5BH4NQ3QOCGTZ327V4ESBSKRPDNQA5MNI22VDQVRV4NGUP2RLPJVA6SL7QSAP5K2ECHIAEJN6STDFYSYX6U7ADHWL6NPDCBAHLOCMROQLWYLZ7Y2FJNWX6CYM24TPJEDAHPLANWLCQLX4YDAMYULTVLYC6M4FRJG7OWNO33BGOFGBV5742EWEVYK7GR6RD2VIEOLP5G6TDA5
2023-03-10,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-08-15T15:35:00.000,2023-08-15T18:05:00.000,Ryanair,02:30,52.81,52.81,False,False,0.0,ADT,-1,GVNDBMJPIY5D3UE7PFSKIOHS5FSNUKNTVKZITTTBMQEDF7IJLOD4ZIQD7SUCSWTDJD3IR5XERBH3MBNM7QKMJCBUELM7G3OAAAUNG27MEMX47TBMK6SSBVV2KLN2XOBOD56752FZKETYOCB5PVD373BGMFSRJTWXWIBKTL3RFVBCUGWJPOQZ2BGTIRI3DLNNNRQRUL7M5FN4NQE4EJ5MAN2L2D6OUAIQAPO6SRWR7R5KJK3YSUMW5LCNJQMKHL5Q
2023-03-10,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-08-15T13:45:00.000,2023-08-15T15:40:00.000,Ryanair,02:55,83.49,83.49,False,False,0.0,ADT,5,QKNU3VBTVPDN7DYIBOSBJL5TYIFGSMYB7S4V6NDGG5K2UYB4F7ENMCAGGTVZHN5HKC5RACYOOCFWGACGIRBGYJ35GHMJZMCGUTDXQQPZPBYSNFUC7HYTOKL7GGSJX77BIZN6NIQO4NJNQ5PJTBAS3NOPPS6DC2AEGBGXQM5KZRVLXYHZPE7C4LWGCCT6AZYYDDFVXLOLBMRIBKNYNDCNWCNDO6EZBWDVUCIPYT62HH74Y6XVJB3CXDGVTMXHVJYO
